num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/sample,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/policy_loss,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch 
1,232337.0,False,58,b30df_00000,2026-02-27_17-04-11,1772229851,3.7468528747558594,219.68476104736328,28356,David_Laptop,127.0.0.1,219.68476104736328,58,3.934475241175341,2.1564386338222836e-05,3.933960281296496,0.3590992018055937,3.569746598062452,0.004441636230847739,346.05041220614453,-81.52979891002178,232337.0,57.0,0.00010785597501930727,346.05041220614453,88,161.85,22.0,0.3281450871850875,-100.83503736197949,-136.57327981293201,0.0005408499855548143,0.0001648886553775738,1912.0,4011.0,0.20105908897006886,278,1066.2444242535848,4,0,4,21.720000000000002,91.34,0.0005849979724312429,-100.83503736197949,232337.0,-100.83503736197949,0.0001491721428577296,232337.0,4011.0,4011.0,-0.13725683,58.0,4.3171563,-0.4678756,0.0033989912,8.933143,0.01,1.2159649,670.5638,136965,128.0,2355456,40576,0.00019531250291038305,1.0,0.0001,10803.304030155883,0,74612023,4059.4593405839046,4006.9960749074703,1283216,136965,2355456,40576,341965.6498315306,10803.1975210501,0.33373083245123225,6.521437173065891e-05,3.902674414209011e-05,0.00027070830751629627,5.3666417146893204e-05,7.169306162460649e-05,2.3968572078025114e-06,2.4826630898515745e-06,4.436173827126993e-05,1.7725872012188316e-06,1.2458516189137985e-05,2.937289421528726e-05,0.052027413755538834,0.1737085343839445,0.09051428535035214,0.007936843498807451,6.128912737261849e-05,0.007790380995328845,0.0009411274330816136,1.1070040067262014e-05
1,236344.0,False,59,b30df_00000,2026-02-27_17-04-15,1772229855,3.70348858833313,223.3882496356964,28356,David_Laptop,127.0.0.1,223.3882496356964,59,3.9320549777643996,2.1532743875907388e-05,3.9315408234838625,0.359161401788467,3.56728130008295,0.004427048868662106,370.5133347594028,-84.09499897062778,236344.0,58.0,0.00013187535325454082,370.5133347594028,99,192.06,21.0,0.32830286756274046,-111.3056087616086,-149.47631600499153,0.0005408499855548143,0.0002055050928286306,1933.0,4007.0,0.2381140170432627,278,1066.0102587013462,4,0,4,23.700000000000003,91.38,0.0006725304597658422,-111.3056087616086,236344.0,-111.3056087616086,0.0001554678813706686,236344.0,4007.0,4007.0,-0.010829212,59.0,4.5560675,-0.43710577,0.005694754,9.158832,0.01,1.2520417,1008.3571,136965,128.0,2395904,40448,0.00019531250291038305,1.0,0.0001,10806.423819182612,0,75889611,4059.2947471780653,4006.996114158396,1277588,136965,2395904,40448,342027.75206403976,10806.33345024778,0.3325795131256918,7.216297570717944e-05,4.019883365328144e-05,0.0003148829256949048,6.202661913055475e-05,7.657714767212963e-05,1.917100921005605e-06,2.8429240554556504e-06,4.7750666484754886e-05,2.2632344587592554e-06,1.2960721233883087e-05,3.0513645378346363e-05,0.05177889561740328,0.17281086903833362,0.09060875549599728,0.007914776063580004,6.258823668796501e-05,0.007715858186672941,0.0009355211586201143,1.1440339836701049e-05
1,240348.0,False,60,b30df_00000,2026-02-27_17-04-19,1772229859,3.807490348815918,227.19573998451233,28356,David_Laptop,127.0.0.1,227.19573998451233,60,3.9306911539883314,2.1452416300951703e-05,3.9301776312488546,0.35898273477105236,3.5661109420805577,0.0044138933805773425,364.4758236555045,-82.83007650077343,240348.0,59.0,0.00010803273856408412,364.4758236555045,96,169.57,23.0,0.3281717843868163,-105.07852880686522,-154.07173274457455,0.0005408499855548143,0.0001666571843002231,1956.0,4004.0,0.22023910500109195,317,1066.82826071844,4,0,4,18.96666666666667,91.28333333333332,0.0005804821750702182,-105.07852880686522,240348.0,-105.07852880686522,0.00014873824301814796,240348.0,4004.0,4004.0,-0.08894184,60.0,4.173421,-0.29788876,0.0066542868,8.548669,0.01,1.1972558,721.34937,136965,128.0,2436352,40448,0.00019531250291038305,1.0,0.0001,10794.664740648312,0,77167199,4059.1317997062847,4006.966153016812,1277588,136965,2436352,40448,341621.5043440064,10794.578185648872,0.33221497599326644,6.390999008173523e-05,3.833941973420917e-05,0.0002686251926156315,5.3684729048146814e-05,7.086935268041832e-05,1.848689949293552e-06,2.5524353495503373e-06,4.366665359081611e-05,1.8973514392337618e-06,1.257512368032776e-05,2.9336057818469357e-05,0.05149739466066178,0.17288078534739373,0.09055571794060593,0.00789858830272158,6.252035391335979e-05,0.0076419496062702505,0.0009303019459311675,1.1419937154096417e-05
1,244354.0,False,61,b30df_00000,2026-02-27_17-04-23,1772229863,3.5822863578796387,230.77802634239197,28356,David_Laptop,127.0.0.1,230.77802634239197,61,3.927065199447288,2.1380892062661517e-05,3.9265527019365067,0.35899679042482957,3.562483785658215,0.0044034144469617086,283.0646216536878,-81.07309564948082,244354.0,60.0,0.0001167142172537104,283.0646216536878,86,188.13,26.0,0.328214394792967,-112.82106749385595,-171.7564902305603,0.0005408499855548143,0.00017233849606355155,1982.0,4006.0,0.236672267972026,373,1065.0045321752928,4,0,4,24.880000000000003,91.25999999999999,0.0005998626116461736,-112.82106749385595,244354.0,-112.82106749385595,0.0001560846199744334,244354.0,4006.0,4006.0,0.024876151,61.0,4.457763,-0.34323502,0.0076364,8.890103,0.01,1.216642,1455.0696,136965,128.0,2476928,40576,0.00019531250291038305,1.0,0.0001,10812.197017549432,0,78450415,4059.0204817092217,4006.9564914866437,1283216,136965,2476928,40576,342161.54788411735,10812.037547465265,0.33074400923242314,6.481458425847464e-05,3.9477489621622456e-05,0.0002815659735850402,5.4842917125366375e-05,7.321889583492325e-05,1.8839055038771139e-06,2.6783900491715414e-06,4.661318839681558e-05,1.8228225113375547e-06,1.3711632999116612e-05,3.0450423069361887e-05,0.05122681571351827,0.17183087449337206,0.09050025876157357,0.007883272420221419,6.23651492964252e-05,0.007571242109463712,0.0009254549254774418,1.1392739609169594e-05
1,248360.0,False,62,b30df_00000,2026-02-27_17-04-26,1772229866,3.4559435844421387,234.2339699268341,28356,David_Laptop,127.0.0.1,234.2339699268341,62,3.922267910453249,2.1322083158128157e-05,3.9217553239174547,0.3586621815201763,3.55802391680027,0.004400659301325241,292.6503197480231,-82.05925630033016,248360.0,61.0,0.00010373426898476645,292.6503197480231,86,156.12,22.0,0.3280075400945739,-99.80593705996871,-134.9668792039156,0.0005408499855548143,0.00015762753326453607,2004.0,4006.0,0.19260576298227533,242,1067.928698703406,4,0,4,21.32,91.22,0.0005621435161581783,-99.80593705996871,248360.0,-99.80593705996871,0.00014505262712670463,248360.0,4006.0,4006.0,-0.057483975,62.0,4.5032616,-0.29101324,0.006857275,9.146651,0.01,1.2581373,1043.2498,136965,128.0,2517376,40448,0.00019531250291038305,1.0,0.0001,10852.859444213887,0,79728319,4058.8702768921294,4006.946926571777,1277904,136965,2517376,40448,343420.68684105255,10852.79396674197,0.32932211714125414,6.207476088982653e-05,3.817312284363014e-05,0.00025930592477177504,5.2228385237368124e-05,6.843587502865484e-05,1.764467208819552e-06,2.3768930254015458e-06,4.225160345750883e-05,1.6737285631200598e-06,1.2252733837027688e-05,2.884689259088842e-05,0.05095124355659403,0.17080470474860454,0.090473859173686,0.007872165694834354,6.228349727390348e-05,0.007498388690348307,0.0009203953767333301,1.1386813035443182e-05
1,252369.0,False,63,b30df_00000,2026-02-27_17-04-30,1772229870,3.664625406265259,237.89859533309937,28356,David_Laptop,127.0.0.1,237.89859533309937,63,3.919604039348543,2.1261862327411143e-05,3.9190921156778837,0.35836876770522474,3.5556248506327517,0.0044271947099431,385.9961535138336,-82.72469091415405,252369.0,62.0,0.00010435031775412114,385.9961535138336,95,164.39,19.0,0.3277989164442121,-104.5282824882865,-153.89203356206417,0.0005408499855548143,0.0001584362240000239,2023.0,4009.0,0.1939003830263391,318,1072.122641012079,4,0,4,22.220000000000002,91.32000000000001,0.0005581200644592253,-104.5282824882865,252369.0,-104.5282824882865,0.00014521618481099744,252369.0,4009.0,4009.0,0.06378828,63.0,4.9227676,-0.17939854,0.006226125,9.7424755,0.01,1.2260624,1072.3434,136965,128.0,2557824,40448,0.00019531250291038305,1.0,0.0001,10859.475104555384,0,81006223,4058.721574123208,4006.9674573060593,1277904,136965,2557824,40448,343601.8965461324,10859.381472243995,0.32889933997100584,6.222785238972162e-05,3.760458940357479e-05,0.0002551360642226699,5.2747324732605296e-05,6.895673498845449e-05,1.7667649114446868e-06,2.422399413148909e-06,4.200160692731814e-05,1.790298741701613e-06,1.2300044045576235e-05,2.8898289308586873e-05,0.05067014312102484,0.1708315837008903,0.09041006158128195,0.007849045038671837,6.221166300429065e-05,0.007426503802594922,0.0009148494228801364,1.1377944540457336e-05
1,256379.0,False,64,b30df_00000,2026-02-27_17-04-33,1772229873,3.479367733001709,241.37796306610107,28356,David_Laptop,127.0.0.1,241.37796306610107,64,3.915101792954089,2.1195244815853065e-05,3.914590463519441,0.3581621190299614,3.5513162691261217,0.004441706761090905,339.3051070706956,-83.20324240624905,256379.0,63.0,0.00010515742572055894,339.3051070706956,98,204.2,22.0,0.3276439737800291,-120.93536126866937,-226.70742209255695,0.0005408499855548143,0.00016072818138779808,2045.0,4010.0,0.24189911501714959,422,1072.810636962788,4,0,4,21.619999999999997,91.4,0.0005750693814217276,-120.93536126866937,256379.0,-120.93536126866937,0.000146111220239569,256379.0,4010.0,4010.0,0.047136605,64.0,4.2919865,-0.5415325,0.008058593,8.51348,0.01,1.1891947,1073.7802,136965,128.0,2598400,40576,0.00019531250291038305,1.0,0.0001,10896.210798552851,0,82289439,4058.6143583819758,4006.9977827329985,1283216,136965,2598400,40576,344756.0864270931,10896.156685364505,0.32748066457289765,6.247016097165214e-05,3.863871299174227e-05,0.00026380449599615075,5.790415761153621e-05,6.973526031159606e-05,1.8120577047749503e-06,2.4259130318959286e-06,4.2636745537510426e-05,1.7243259212629053e-06,1.271351555063489e-05,2.8796806324989444e-05,0.05039933268971663,0.169827110864692,0.09036142596363614,0.0078349725898512,6.186554614754146e-05,0.0073552287640532435,0.000910140927535089,1.1353164608589454e-05
1,260387.0,False,65,b30df_00000,2026-02-27_17-04-37,1772229877,3.443824291229248,244.82178735733032,28356,David_Laptop,127.0.0.1,244.82178735733032,65,3.910295618024256,2.116229256653563e-05,3.909784165885995,0.35784677183971414,3.5468242454349372,0.004443515693893295,343.1064062745183,-83.20324240624905,260387.0,64.0,0.00010365791529700304,343.1064062745183,98,198.81,20.0,0.3274420422922213,-114.9602390114963,-165.65822909772396,0.0005408499855548143,0.00015707597539593225,2065.0,4008.0,0.23778511199867353,342,1076.5825272474526,4,0,4,21.440000000000005,91.35999999999999,0.0005592224425882017,-114.9602390114963,260387.0,-114.9602390114963,0.00014440836769171746,260387.0,4008.0,4008.0,0.08486621,65.0,4.495475,-0.5000433,0.008509075,8.845665,0.01,1.2225642,821.5317,136965,128.0,2638848,40448,0.00019531250291038305,1.0,0.0001,10934.582173423598,0,83567343,4058.468214798156,4007.0078049056683,1277904,136965,2638848,40448,345943.2000710812,10934.530917226675,0.3260902779267197,6.196629879459182e-05,3.766745973970045e-05,0.0002571604621350117,5.235804627959992e-05,6.860245397176851e-05,1.770271212661743e-06,2.3662804388368966e-06,4.177377139066943e-05,1.6870075321023198e-06,1.2565677157481315e-05,2.8611898625204543e-05,0.05012939736389813,0.16887863875521303,0.09028221070310219,0.00782233886376085,6.160189222505796e-05,0.007285053475351332,0.0009049135174903018,1.1329633647807963e-05
1,264392.0,False,66,b30df_00000,2026-02-27_17-04-41,1772229881,3.698328733444214,248.52011609077454,28356,David_Laptop,127.0.0.1,248.52011609077454,66,3.908070338842278,2.1111669702650488e-05,3.9075589542253866,0.3576295511216015,3.544820707979357,0.004439994536500681,403.26747002345,-83.54681749641895,264392.0,65.0,0.00010281256861355684,403.26747002345,100,191.24,19.0,0.32725106336950166,-110.93528899341821,-171.3053678572178,0.0005408499855548143,0.0001575901089500404,2084.0,4005.0,0.22651915296912192,385,1080.3575481753567,4,0,4,22.849999999999998,91.39999999999999,0.0005586021825316546,-110.93528899341821,264392.0,-110.93528899341821,0.00014582611314581867,264392.0,4005.0,4005.0,0.106631726,66.0,4.7019153,-0.37372792,0.008904994,9.214997,0.01,1.2216891,840.2522,136965,128.0,2679296,40448,0.00019531250291038305,1.0,0.0001,10931.409779644639,0,84843983,4058.2835326501745,4006.987726856612,1276640,136965,2679296,40448,345802.0438086513,10931.361159286489,0.32569769714642866,6.217575901357818e-05,3.814177390783863e-05,0.0002561219351810307,5.205590727088653e-05,6.877005730962969e-05,1.7926671190516758e-06,2.3739330805210675e-06,4.260514573286409e-05,1.7024212143040923e-06,1.22545273087739e-05,2.9187570609743382e-05,0.04984295239059017,0.16894435836751287,0.09021254959437089,0.007799246474658563,6.132187120466428e-05,0.0072156259422150116,0.0008995253810882286,1.130733684009556e-05
1,268395.0,False,67,b30df_00000,2026-02-27_17-04-44,1772229884,3.454191207885742,251.97430729866028,28356,David_Laptop,127.0.0.1,251.97430729866028,67,3.903401917456014,2.1050551819491553e-05,3.90289114168242,0.35733980661233283,3.540451315898764,0.004432054591691637,315.05458090930034,-79.62960316240788,268395.0,66.0,0.00010364395730965915,315.05458090930034,80,178.54,26.0,0.32705493173520117,-111.07779351785778,-184.55080573260784,0.0005408499855548143,0.00016070455230055567,2110.0,4003.0,0.21015949497465045,383,1080.2737749596843,4,0,4,21.4,91.5,0.0005644679065718897,-111.07779351785778,268395.0,-111.07779351785778,0.00014582087786696435,268395.0,4003.0,4003.0,0.03200897,67.0,4.616362,-0.35849726,0.0058080256,9.191896,0.01,1.159563,1059.208,136965,128.0,2719744,40448,0.00019531250291038305,1.0,0.0001,10967.25807088872,0,86121887,4058.1406973236726,4006.947849588046,1277904,136965,2719744,40448,346912.7116408921,10967.210892010295,0.3242546811746805,6.278041797889441e-05,3.797170235038517e-05,0.0002586829044005017,5.232930198555218e-05,6.989165623065041e-05,1.849798220039681e-06,2.424586863118047e-06,4.244202365449008e-05,1.7029189550007552e-06,1.2236313035244569e-05,2.9125290918065675e-05,0.049582963865048506,0.16793857878582785,0.09013312909860048,0.007780954010477476,6.111165206879881e-05,0.007146086682929386,0.000894737127879383,1.1276264096083061e-05
1,272401.0,False,68,b30df_00000,2026-02-27_17-04-48,1772229888,3.4882261753082275,255.4625334739685,28356,David_Laptop,127.0.0.1,255.4625334739685,68,3.8991172352831573,2.097704618032901e-05,3.8986067122640913,0.3571003665447572,3.5364064517400005,0.004432591046241157,413.8214489629129,-81.32670770585537,272401.0,67.0,0.00010503443522326648,413.8214489629129,85,182.25,17.0,0.3268954594177705,-109.16922033131122,-150.302743896842,0.0005408499855548143,0.00016657383094675923,2127.0,4006.0,0.21534734299872071,293,1083.8800967125874,4,0,4,22.3,91.47999999999999,0.0005743572938320821,-109.16922033131122,272401.0,-109.16922033131122,0.0001482873133131977,272401.0,4006.0,4006.0,-0.1393424,68.0,4.2589836,-0.31890488,0.004004066,8.820116,0.01,1.1734157,875.6486,136965,128.0,2760192,40448,9.765625145519152e-05,1.0,0.0001,10996.009749097013,0,87398211,4057.9492903504356,4006.9383710921657,1276324,136965,2760192,40448,347777.75205346994,10995.965274987064,0.3228620493616811,6.32404527914572e-05,3.871139072332049e-05,0.0002656054390949832,5.312156452227697e-05,7.073386814852956e-05,1.813683515577962e-06,2.4499188754703455e-06,4.3621173260968996e-05,2.046472069746685e-06,1.2506016387024074e-05,2.924685638785946e-05,0.04932822222745553,0.16693748099860536,0.09009609480784012,0.0077595304689868335,6.0827536873896934e-05,0.007078129814841599,0.0008893987549774652,1.1244500907742975e-05
1,276409.0,False,69,b30df_00000,2026-02-27_17-04-51,1772229891,3.654912233352661,259.11744570732117,28356,David_Laptop,127.0.0.1,259.11744570732117,69,3.8965262349306107,2.091627568893201e-05,3.8960170771435254,0.3569105568789764,3.534015090221269,0.004426045134744307,514.7233125828639,-82.77273063361645,276409.0,68.0,0.00010433590814218447,514.7233125828639,93,223.38,12.0,0.32671636907351603,-122.95572426095605,-185.65561148524284,0.0005408499855548143,0.00016006436007280303,2139.0,4008.0,0.265118010037113,408,1086.7451696337746,4,0,4,21.466666666666665,91.41666666666667,0.0005636056878005854,-122.95572426095605,276409.0,-122.95572426095605,0.00014709602199686463,276409.0,4008.0,4008.0,0.14281203,69.0,4.7058535,-0.31316233,0.0046349186,9.150405,0.01,1.216103,724.7076,136965,128.0,2800640,40448,4.882812572759576e-05,1.0,0.0001,10996.702913495184,0,88673587,4057.729797446931,4006.948987381244,1275376,136965,2800640,40448,347746.63772793725,10996.662116603913,0.321452378867352,6.344250239417855e-05,3.801596916280452e-05,0.00025733703775772637,5.246541752719958e-05,6.918428644173763e-05,2.396327801640108e-06,2.439341517332243e-06,4.318967821611439e-05,1.8898785638317992e-06,1.2393454492825714e-05,2.880356235748439e-05,0.04906435100696384,0.16595183318992499,0.09004033386009253,0.007733838164864074,6.0562260624469536e-05,0.0070101555159481545,0.0008836177666843908,1.1220054240434526e-05
1,280415.0,False,70,b30df_00000,2026-02-27_17-04-55,1772229895,3.8008811473846436,262.9183268547058,28356,David_Laptop,127.0.0.1,262.9183268547058,70,3.8954329135810624,2.084011278061709e-05,3.8949242513717763,0.3578732933123661,3.531969142318734,0.004416979682469565,424.32381035482894,-83.95192551612854,280415.0,69.0,0.00010396306621678925,424.32381035482894,100,270.09,18.0,0.3265457676324833,-141.44612475916745,-225.3561474084854,0.0005408499855548143,0.0001611413647499896,2157.0,4006.0,0.32099947399226947,422,1085.2168260362305,4,0,4,19.24,91.44000000000001,0.0005635762527157972,-141.44612475916745,280415.0,-141.44612475916745,0.00014537511605613665,280415.0,4006.0,4006.0,-0.022738714,70.0,4.392425,-0.30988872,0.005495635,8.854831,0.01,1.2252069,1011.6793,136965,128.0,2841088,40448,4.882812572759576e-05,1.0,0.0001,10975.607963538978,0,89950227,4057.552499472462,4006.9394975074315,1276640,136965,2841088,40448,347046.406136504,10975.521547365372,0.3202191360788679,6.268303077998819e-05,3.778550219616856e-05,0.00025917834651811996,5.2723839218909206e-05,6.939551188813954e-05,1.830704781876763e-06,2.3969893136219888e-06,4.2258858879289596e-05,1.7710304406347163e-06,1.2356020518236158e-05,2.887151340144532e-05,0.04888143749782597,0.16500332885872465,0.09003444752132489,0.007714916784488915,6.0470637275461557e-05,0.006942998961094445,0.0008783735884291299,1.1203854429021544e-05
1,284415.0,False,71,b30df_00000,2026-02-27_17-04-59,1772229899,3.5410170555114746,266.4593439102173,28356,David_Laptop,127.0.0.1,266.4593439102173,71,3.8917687264449734,2.0780711623217213e-05,3.891259401857078,0.3578351593784857,3.5283497458958832,0.0044107358857221465,493.52967428584566,-87.40347430109978,284415.0,70.0,0.00010986526550560325,493.52967428584566,112,274.21,12.0,0.3265202499570893,-143.91983917161824,-232.31458495557308,0.0005408499855548143,0.0001694588465279972,2169.0,4000.0,0.3290155919711106,422,1084.0265451998393,4,0,4,23.639999999999997,91.58,0.0005884296626801183,-143.91983917161824,284415.0,-143.91983917161824,0.00015165595212631328,284415.0,4000.0,4000.0,0.12330855,71.0,4.851737,-0.2169869,0.007262473,9.481924,0.01,1.253352,670.1346,136965,128.0,2881408,40320,4.882812572759576e-05,1.0,0.0001,10985.429849347438,0,91219047,4057.2569744777375,4006.870102532357,1268820,136965,2881408,40320,347273.9999525932,10985.39945528975,0.31892821971839064,6.405135363563574e-05,3.8575535952963144e-05,0.00027489648638683283,5.5134618640099466e-05,7.184411433237499e-05,1.91720634814032e-06,2.5698320588690825e-06,4.499544756959932e-05,1.785886533182627e-06,1.2707989941919768e-05,3.0112141211800725e-05,0.04867233912234294,0.16404841357086827,0.09000426604443776,0.007694011616505207,6.0455930738645155e-05,0.0068766539728553015,0.0008726188511619215,1.1200815550557888e-05
1,288418.0,False,72,b30df_00000,2026-02-27_17-05-02,1772229902,3.8119451999664307,270.2712891101837,28356,David_Laptop,127.0.0.1,270.2712891101837,72,3.8908610011800104,2.071790444693336e-05,3.8903530238374104,0.3575423387835381,3.527749604435638,0.00439898452643899,472.7201991799677,-87.40347430109978,288418.0,71.0,0.00010602193744879591,472.7201991799677,112,286.44,13.0,0.3263254072073543,-148.80448920682073,-233.51125982403755,0.0005408499855548143,0.0001609069338866051,2182.0,4003.0,0.3472710110223852,424,1086.4680383080195,4,0,4,24.950000000000003,91.7,0.000567131891467706,-148.80448920682073,288418.0,-148.80448920682073,0.00014698973815038265,288418.0,4003.0,4003.0,-0.05655167,72.0,4.340322,-0.27980566,0.0045779496,8.818375,0.01,1.2313685,883.7874,136965,128.0,2921728,40320,2.441406286379788e-05,1.0,0.0001,10962.279954939393,0,92489127,4057.00440473296,4006.8314015070337,1270080,136965,2921728,40320,346483.12423970934,10962.251011948289,0.3186904055223265,6.244320854889529e-05,3.804855940329815e-05,0.0002626767717188038,5.258800624809703e-05,6.933511255574417e-05,1.788340989959151e-06,2.431987717520547e-06,4.2665072627834315e-05,1.7144954255689627e-06,1.2330893696530988e-05,2.9343827955449044e-05,0.04842587173282668,0.1642000244360152,0.08996266838389681,0.0076684545016043396,6.0178372757044814e-05,0.006811006434757442,0.0008672236612386556,1.1174808049898738e-05
1,292423.0,False,73,b30df_00000,2026-02-27_17-05-06,1772229906,3.6413252353668213,273.91261434555054,28356,David_Laptop,127.0.0.1,273.91261434555054,73,3.8882869631672423,2.0640726392348167e-05,3.8877795305996257,0.357287418395407,3.5254372543917785,0.0043938796804051045,517.006541647707,-89.5672868937254,292423.0,72.0,0.0001038028311111319,517.006541647707,121,330.24,11.0,0.3261574376360221,-174.89201422274112,-237.7489518970251,0.0005408499855548143,0.00015818965833027678,2193.0,4005.0,0.39723224701359866,424,1084.350323408296,4,0,4,19.82,91.88,0.0005632127243166713,-174.89201422274112,292423.0,-174.89201422274112,0.00014553621469691973,292423.0,4005.0,4005.0,0.015632713,73.0,4.664182,-0.226313,0.006012755,9.321105,0.01,1.200304,1284.4563,136965,128.0,2962048,40320,2.441406286379788e-05,1.0,0.0001,10964.389688922747,0,93759207,4056.7543606856307,4006.8130874919634,1270080,136965,2962048,40320,346490.9815180942,10964.360856563586,0.3173925814648849,6.305964561319857e-05,3.7690354409949576e-05,0.00025973748229843227,5.201481989580592e-05,6.913669191297052e-05,1.7900503853768318e-06,2.4613314052548506e-06,4.2425783919912004e-05,1.7060471163583448e-06,1.2406505421134354e-05,2.874255739493248e-05,0.04821321801493261,0.16324104619108495,0.08993920669984833,0.007641511955834477,5.994858720545303e-05,0.006745712368569217,0.0008614934237450442,1.1147060609017193e-05
