num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/sample,env_runners/env_reset_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/num_episodes,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/weights_seq_no,learners/default_policy/vf_explained_var,learners/default_policy/curr_kl_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate 
1,216284.0,False,54,e4c3d_00000,2026-03-22_19-41-55,1774222915,6.16266655921936,331.5917012691498,27124,David_Laptop,127.0.0.1,331.5917012691498,54,5.282854770885375,2.6956645049944866e-05,5.282126463643523,0.504509824828983,4.768779362518329,0.007568017133934296,4006.0,0.00036939518124366017,0.4644370725039274,0.00045205012429505587,1.2203778139967472,-142.8884861586243,53.0,0.00023544331909105724,459.055736961738,459.055736961738,36.67392989248037,376.77,1244.0,216284.0,433,14.0,86,-209.14529729634523,654.3076365679636,4,0,4,20.51111111111111,91.17777777777778,-142.8884861586243,216284.0,0.00031252436970758167,4006.0,4006.0,216284.0,0.0012812610250913525,-142.8884861586243,4004.540704139412,136965,0,1275376,2186112,40448,4059.532210769686,69069911,209510.98128018453,6639.032208901953,40448,0.01,996.2714,136965,0.0001,8.060872,1.2269001,54.0,-0.12852418,0.004687500186264515,0.006410234,0.007898792,2186112,4.026096,1.0,128.0,6639.034462857892,0.355992879569942,9.228840828714213e-05,6.457364841685946e-05,4.937876346813328e-06,2.525285665065513e-05,4.259558852819313e-06,7.996743297638279e-05,3.3871692810448095e-06,0.0005758424228837285,0.0001227689807223514,0.0001652823313328223,0.000147615080945687,0.000703955953614665,1.2608457486620168e-05,6.075410969973791e-05,0.0005525352528425985,0.11953259008153942,0.18089171640616056,0.044048522862043846,0.009507099029773128
1,220289.0,False,55,e4c3d_00000,2026-03-22_19-42-01,1774222921,6.049497127532959,337.64119839668274,27124,David_Laptop,127.0.0.1,337.64119839668274,55,5.290396230180178,2.6848080989532068e-05,5.2896703170049495,0.5060663225803661,4.774811960895869,0.007528780960700777,4005.0,0.00034979516226103455,0.46603870127811214,0.00045205012429505587,1.0154715000325814,-131.37669278685004,54.0,0.00022514360565577284,466.5952353553373,466.5952353553373,36.67392989248037,347.94,1255.0,220289.0,433,11.0,47,-195.11549830064178,654.4215368646933,4,0,4,21.2,91.125,-131.37669278685004,220289.0,0.00029823139101109946,4005.0,4005.0,220289.0,0.0011668048490252663,-131.37669278685004,4004.5452970980177,136965,0,1270080,2226432,40320,4059.2568886619893,70339991,209497.28571764423,6639.205689486346,40320,0.01,1185.2466,136965,0.0001,7.275464,1.2379316,55.0,-0.0744468,0.004687500186264515,0.008716161,0.086320676,2226432,3.7117138,1.0,128.0,6639.211896178157,0.3567128587719402,8.937879599952218e-05,6.075476125293308e-05,2.991112755061453e-06,2.2835806421499873e-05,4.134108906137993e-06,7.819924164387825e-05,3.1932166368890703e-06,0.0005286703740772186,0.00010920613098821256,0.00014921301013765751,0.00013233965334885834,0.0007001983934579149,1.2748372608902766e-05,6.095157123994804e-05,0.0005517039011320078,0.11959251617880583,0.18166387624595048,0.043964743632425266,0.009484175038193777
1,224291.0,False,56,e4c3d_00000,2026-03-22_19-42-06,1774222926,4.89510440826416,342.5363028049469,27124,David_Laptop,127.0.0.1,342.5363028049469,56,5.286175792876282,2.6871597746455937e-05,5.285449455836003,0.5087150703553953,4.767986654287999,0.007490493148776639,4002.0,0.00040544931726786503,0.46873511176631033,0.00045205012429505587,0.8373963909689337,-119.77325337784364,55.0,0.00025831071018350867,473.7756435256559,473.7756435256559,45.02078012004495,325.12,1269.0,224291.0,429,14.0,47,-181.35954855754972,654.00674256671,4,0,4,23.857142857142858,91.02857142857144,-119.77325337784364,224291.0,0.00034977039176005556,4002.0,4002.0,224291.0,0.0013478731167831327,-119.77325337784364,4004.5198441270377,136965,0,1270080,2266752,40320,4058.9843197753694,71610071,211947.91248067527,6717.591283039995,40320,0.01,1460.2936,136965,0.0001,8.05787,1.2059318,56.0,-0.08726537,0.004687500186264515,0.012931193,0.07240847,2266752,4.0893445,1.0,128.0,6717.592251541177,0.35556506218464773,0.00010432465284941038,7.15849947065354e-05,3.869663695297554e-06,3.0500918355266544e-05,4.8392839066157415e-06,9.13917168719413e-05,7.213245730535799e-06,0.0005970949283358096,0.0001233064863965218,0.00017298655420398075,0.00016086766808610367,0.0007009344102366245,1.271189306819229e-05,6.082305569766021e-05,0.0005501428643039462,0.11940736601501208,0.18073022348516135,0.043949535199792084,0.00947471829187032
1,228296.0,False,57,e4c3d_00000,2026-03-22_19-42-09,1774222929,3.818708658218384,346.3550114631653,27124,David_Laptop,127.0.0.1,346.3550114631653,57,5.271404750951891,2.6760885300387765e-05,5.270680534276613,0.5070414516509452,4.754931200745539,0.00745738421423795,4005.0,0.0001888975889987247,0.467261178398732,0.00045205012429505587,0.8362526499014348,-131.97070609927178,56.0,0.00012228528100693932,511.08071138790484,511.08071138790484,45.02078012004495,357.36,1280.0,228296.0,429,11.0,95,-182.96231153793633,666.1050721802101,4,0,4,24.883333333333336,89.51666666666667,-131.97070609927178,228296.0,0.00016855776213078104,4005.0,4005.0,228296.0,0.0006478687903289349,-131.97070609927178,4004.5246456857676,136965,0,1270080,2307072,40320,4058.7144765776156,72880151,217888.22013276172,6906.676024004905,40320,0.01,1418.8463,136965,0.0001,8.647695,1.2401102,57.0,-0.14109647,0.004687500186264515,0.0076698894,0.05348734,2307072,4.3649697,1.0,128.0,6906.719379308976,0.3539149355623954,4.981872167604065e-05,3.4008062731806095e-05,1.913140879401658e-06,1.4029683810919978e-05,2.4372492544927655e-06,4.224207054099954e-05,2.242939407861334e-06,0.00029846550487118656,6.004178295127447e-05,8.02031649949899e-05,7.241715049840738e-05,0.0006968260661049924,1.2672770150972911e-05,6.0565826649217564e-05,0.0005473974333633861,0.11908585235397773,0.17963268524847545,0.04377452784542291,0.00943000111039077
1,232305.0,False,58,e4c3d_00000,2026-03-22_19-42-13,1774222933,3.720564603805542,350.0755760669708,27124,David_Laptop,127.0.0.1,350.0755760669708,58,5.2557310204403995,2.6650278807012566e-05,5.255009153931876,0.505358089132142,4.740985972739938,0.00742108536900954,4009.0,0.00016758219900890476,0.46575198161388887,0.00045205012429505587,0.7536334368819371,-146.06904466565697,57.0,0.00010972225953695168,560.5823778702483,560.5823778702483,45.02078012004495,367.27,1287.0,232305.0,424,7.0,95,-212.28391110897064,685.0585793377472,4,0,4,20.46,88.16,-146.06904466565697,232305.0,0.00015239912475878458,4009.0,4009.0,232305.0,0.0005858368785654931,-146.06904466565697,4004.5693992289102,136965,0,1270080,2347392,40320,4058.44733181184,74150231,224002.45481307662,7101.299474612198,40320,0.01,1072.8296,136965,0.0001,6.4141626,1.2533381,58.0,-0.15821457,0.004687500186264515,0.0073750718,0.1415485,2347392,3.336131,1.0,128.0,7101.340343951253,0.353317358207044,4.5349491484611e-05,3.0297018913866494e-05,1.7628683749276666e-06,1.2884181898400809e-05,2.309159390063493e-06,3.834207059766096e-05,1.7998895926483434e-06,0.0002688989046274569,5.4907797039616566e-05,7.338913935553794e-05,6.416396261104914e-05,0.0006923898060973881,1.2628040745545201e-05,6.031916529556242e-05,0.0005450464630192104,0.1187717618289992,0.17958903639822152,0.04359334656945277,0.009382560101027676
1,236307.0,False,59,e4c3d_00000,2026-03-22_19-42-17,1774222937,3.6676790714263916,353.7432551383972,27124,David_Laptop,127.0.0.1,353.7432551383972,59,5.239771916235467,2.652677594366177e-05,5.239051251391615,0.5036558692426623,4.7267654950115015,0.007392378517219998,4002.0,0.00016515268544079067,0.46425790779713,0.00045205012429505587,0.542485365900211,-162.7840297616832,58.0,0.00010896838933420962,431.2480154632772,431.2480154632772,-130.83717711642385,382.94,1301.0,236307.0,424,14.0,279,-212.28391110897064,704.3729888276234,4,0,4,21.759999999999998,88.13999999999999,-162.7840297616832,236307.0,0.00015173738176096896,4002.0,4002.0,236307.0,0.0005748302643885959,-162.7840297616832,4004.543705236621,136965,0,1270080,2387712,40320,4058.1828584937216,75420311,229993.34158282884,7291.980849336346,40320,0.01,2171.1648,136965,0.0001,8.270015,1.233415,59.0,-0.23828483,0.004687500186264515,0.0086811595,0.12579086,2387712,4.2485046,1.0,128.0,7292.020192277409,0.35176985662483784,4.536826735820857e-05,3.043604033580407e-05,1.7496597627904587e-06,1.2748777389020887e-05,2.186873739488775e-06,3.762713081067829e-05,1.7501559671593814e-06,0.00026625912630772407,5.341655579029689e-05,7.093860676069971e-05,6.358396143029394e-05,0.000688921906412426,1.2593756382010266e-05,6.019197261049276e-05,0.0005430280012388951,0.1185203062082674,0.17849236503010846,0.043437267104304275,0.009348202501144641
1,240316.0,False,60,e4c3d_00000,2026-03-22_19-42-20,1774222940,3.651684522628784,357.394939661026,27124,David_Laptop,127.0.0.1,357.394939661026,60,5.2236982680725115,2.6400508078486514e-05,5.222980371878228,0.5020389175525237,4.712348520058741,0.00736268773474771,4009.0,0.00016929710486033586,0.4628181784691002,0.00045205012429505587,0.47885686901398006,-165.8262525699474,59.0,0.00011038160296674337,582.1887165310437,582.1887165310437,-130.83717711642385,383.53,1308.0,240316.0,429,7.0,279,-212.28391110897064,723.4288004466507,4,0,4,19.283333333333335,88.01666666666667,-165.8262525699474,240316.0,0.00015072998971839085,4009.0,4009.0,240316.0,0.0005769409053318666,-165.8262525699474,4004.588268184255,136965,0,1270080,2428032,40320,4057.9210299087845,76690391,235844.88434050648,7478.215174561143,40320,0.01,905.52783,136965,0.0001,6.607435,1.2497805,60.0,-0.22488272,0.004687500186264515,0.0053859586,-0.055806674,2428032,3.2354386,1.0,128.0,7478.250955033248,0.3501206800581572,4.435522423776223e-05,3.0119471639768426e-05,1.7991959789835148e-06,1.2775572705169796e-05,2.1818161466217234e-06,3.8522207509341194e-05,1.8497288374273986e-06,0.00026563932321446346,5.4127336915068596e-05,7.124032652536141e-05,6.399040744798956e-05,0.0006846066906498625,1.2554818316497869e-05,5.989905174480663e-05,0.0005410737244114207,0.11818006314468806,0.17742008938130685,0.0432564244335977,0.009303017472525505
1,244321.0,False,61,e4c3d_00000,2026-03-22_19-42-24,1774222944,3.5640127658843994,360.9589524269104,27124,David_Laptop,127.0.0.1,360.9589524269104,61,5.207041920392738,2.6361505875115876e-05,5.206323555158041,0.5004270563752522,4.697344975857118,0.007327757859855825,4005.0,0.00016320638901767378,0.46137739793371546,0.00045205012429505587,0.48086698301602154,-169.0174908980541,60.0,0.00010780266066923435,518.546942087225,518.546942087225,-130.83717711642385,393.23,1319.0,244321.0,432,11.0,250,-201.80255618691444,740.935074603446,4,0,4,21.46,87.88000000000002,-169.0174908980541,244321.0,0.00014775491011493182,4005.0,4005.0,244321.0,0.0005761719452953827,-169.0174908980541,4004.5923855024125,136965,0,1270080,2468352,40320,4057.661819609697,77960471,241417.9731335175,7655.589351393283,40320,0.01,1372.2964,136965,0.0001,6.750963,1.2391348,61.0,-0.3118962,0.004687500186264515,0.009502248,0.033643596,2468352,3.396778,1.0,128.0,7655.616619389544,0.3484711032589045,4.3080961440626434e-05,2.982334798214852e-05,1.6972288949134764e-06,1.2475807470303305e-05,2.175259850055047e-06,3.753765636960051e-05,1.777261287597651e-06,0.00026835833184998896,5.3728934618670506e-05,6.987350943549726e-05,6.389039481243153e-05,0.000685193620970079,1.2517270803408307e-05,5.972206211236833e-05,0.0005447369887403326,0.11786146451327802,0.17632295049043573,0.043065630188527396,0.009259296297241813
1,248325.0,False,62,e4c3d_00000,2026-03-22_19-42-28,1774222948,3.7349863052368164,364.6939387321472,27124,David_Laptop,127.0.0.1,364.6939387321472,62,5.192222537192975,2.6249891973767707e-05,5.191506368606411,0.49880830981154084,4.684180350099427,0.00730039928049707,4004.0,0.00016669629542629525,0.45995132195448896,0.00045205012429505587,0.5018214210122823,-156.6763618168235,61.0,0.00010834922646017012,486.4352714729313,486.4352714729313,20.06088485568762,410.17,1331.0,248325.0,432,12.0,250,-198.2045433372259,759.7201943142045,4,0,4,18.4,88.0,-156.6763618168235,248325.0,0.0001480803867410621,4004.0,4004.0,248325.0,0.0005780703310666025,-156.6763618168235,4004.586461647388,136965,0,1270080,2508672,40320,4057.4052014136,79230551,246260.52930606384,7809.740710485706,40320,0.01,1347.3003,136965,0.0001,8.486531,1.2325006,62.0,-0.17389297,0.004687500186264515,0.006052775,-0.10880669,2508672,4.122163,1.0,128.0,7809.7720206703,0.34798693722511026,4.32993521272294e-05,2.986434507364257e-05,1.7352765021528338e-06,1.2525994368716154e-05,2.17004831407784e-06,3.9908588934281617e-05,1.7909593946599549e-06,0.0002666293259890657,5.4149973614615436e-05,7.10882948211943e-05,6.343835341127739e-05,0.0006814176848994954,1.2481099937217352e-05,5.949984318252644e-05,0.0005424006227510135,0.11759355986671563,0.1763551959841843,0.042859158890541156,0.009227477333699635
1,252332.0,False,63,e4c3d_00000,2026-03-22_19-42-32,1774222952,3.997201919555664,368.6911406517029,27124,David_Laptop,127.0.0.1,368.6911406517029,63,5.180203304819295,2.6129396463594522e-05,5.179488641922094,0.49752354071416605,4.67347967760182,0.0072741842865715915,4007.0,0.00017231069359890797,0.45862138748542225,0.00045205012429505587,0.5138848550152033,-153.56827081074937,62.0,0.00011081398707164542,620.5266609837154,620.5266609837154,20.06088485568762,419.06,1336.0,252332.0,432,5.0,250,-198.2045433372259,774.6891034346212,4,0,4,32.16666666666667,88.26666666666667,-153.56827081074937,252332.0,0.0001520510836267523,4007.0,4007.0,252332.0,0.0005885339887705085,-153.56827081074937,4004.6105970309145,136965,0,1268820,2548992,40320,4057.111149399464,80499371,249733.20839873678,7920.883786218454,40320,0.01,447.8674,136965,0.0001,5.5829964,1.1838423,63.0,-0.20046699,0.004687500186264515,0.010043244,-0.04071538,2548992,2.7389913,1.0,128.0,7920.915303297865,0.3464647088546499,4.473935112045822e-05,3.0462189400630353e-05,1.7175282565457078e-06,1.2804231922171007e-05,2.2515635202892516e-06,3.869523560298719e-05,1.8025834434634307e-06,0.00027031092902248856,5.61470560231133e-05,7.196753991843338e-05,6.481200720269694e-05,0.0006769395072115055,1.2581287158646532e-05,5.956884049349903e-05,0.0005396816150017967,0.11733098526701427,0.17527927302742022,0.04273268030287058,0.009180218563203932
1,256333.0,False,64,e4c3d_00000,2026-03-22_19-42-36,1774222956,3.7359113693237305,372.4270520210266,27124,David_Laptop,127.0.0.1,372.4270520210266,64,5.165652994770019,2.599710464538144e-05,5.164940858503864,0.4960860813068908,4.660415336825475,0.007234574444532175,4001.0,0.00017581355728337218,0.45727882786096813,0.00045205012429505587,0.4929720689030364,-140.17965317677707,63.0,0.00011050322636555448,436.27932843795236,436.27932843795236,42.28252222388983,398.17,1351.0,256333.0,430,15.0,174,-179.55532161146402,785.8804508537067,4,0,4,23.12,88.32,-140.17965317677707,256333.0,0.00015405172045731029,4001.0,4001.0,256333.0,0.0005886679129642547,-140.17965317677707,4004.5744910606054,136965,0,1270080,2589312,40320,4056.8600379054697,81769451,254146.19509360575,8061.336644845537,40320,0.01,1297.1699,136965,0.0001,5.581511,1.1934918,64.0,-0.18370283,0.004687500186264515,0.010163877,-0.23389202,2589312,2.544976,1.0,128.0,8061.366514667641,0.3449060897648787,4.5619603852253355e-05,3.064643604041377e-05,1.7317296257643207e-06,1.371678379531963e-05,2.4290012729069956e-06,3.838076248837136e-05,1.7651779597546933e-06,0.0002745767491113159,5.486609318784233e-05,7.164733374294212e-05,6.524673716340243e-05,0.0006737641138945088,1.2545472644058034e-05,5.932315242533028e-05,0.0005372387957336214,0.11702450841292536,0.17423069429728913,0.04255700950220693,0.009162100379844678
1,260341.0,False,65,e4c3d_00000,2026-03-22_19-42-39,1774222959,3.7484986782073975,376.175550699234,27124,David_Laptop,127.0.0.1,376.175550699234,65,5.151355374821339,2.5877130008343822e-05,5.1506454789167675,0.49459716249298163,4.647652604456017,0.007197462700620672,4008.0,0.0001699820879671077,0.45589340858112815,0.00045205012429505587,0.4588800678960979,-119.0928605346568,64.0,0.00011062430612839743,522.6282270236941,522.6282270236941,58.08995068632066,369.86,1359.0,260341.0,430,8.0,174,-169.8249657265842,800.0773131237951,4,0,4,19.0,88.05000000000001,-119.0928605346568,260341.0,0.0001533327256748798,4008.0,4008.0,260341.0,0.00058593505017325,-119.0928605346568,4004.608746149999,136965,0,1270080,2629632,40320,4056.611437526415,83039531,258312.3155614711,8193.934790686857,40320,0.01,768.7877,136965,0.0001,5.866186,1.1946657,65.0,-0.03274393,0.004687500186264515,0.0073594907,-0.0516423,2629632,2.8695388,1.0,128.0,8193.961288322456,0.34437355586655444,4.5826123820323194e-05,3.000615470199361e-05,1.692849367966598e-06,1.2976131615059647e-05,2.318671367330266e-06,3.835810380188778e-05,1.7696703892224237e-06,0.0002717116812355453,5.624223215655378e-05,7.127553164926393e-05,6.416390496182987e-05,0.0006698284684800033,1.2502016213699474e-05,5.906092225732107e-05,0.0005349614068959245,0.11670325432888962,0.174244360352533,0.04238456540910169,0.009119898378653696
1,264348.0,False,66,e4c3d_00000,2026-03-22_19-42-43,1774222963,3.700113296508789,379.8756639957428,27124,David_Laptop,127.0.0.1,379.8756639957428,66,5.136715871072877,2.5762359804747426e-05,5.136008262123306,0.49305939986969727,4.634586830412675,0.00717014407371454,4007.0,0.00016783759121254498,0.4545247034949092,0.00045205012429505587,0.4744911109749228,-116.28170393748209,65.0,0.00011063989804114989,581.2158997426245,581.2158997426245,58.08995068632066,384.5,1368.0,264348.0,428,9.0,233,-169.8249657265842,813.3375308433768,4,0,4,19.18,88.14,-116.28170393748209,264348.0,0.00015038998218413628,4007.0,4007.0,264348.0,0.0005913522323795985,-116.28170393748209,4004.6326586884993,136965,0,1270080,2669952,40320,4056.365323151151,84309611,262475.46545011137,8326.4244420095,40320,0.01,648.92914,136965,0.0001,6.2148485,1.1628826,66.0,-0.11317098,0.004687500186264515,0.008639105,-0.011715771,2669952,3.0841203,1.0,128.0,8326.44405915197,0.3428063343077757,4.4049973597838266e-05,3.016219278039559e-05,1.7128529965110212e-06,1.2588237956249915e-05,2.277044131149529e-06,3.8428306999362765e-05,1.7825647718117283e-06,0.0002743808690947595,5.464393629591551e-05,7.303058880201016e-05,6.538761820758418e-05,0.0006658551870823994,1.2465997893405608e-05,5.884231121072652e-05,0.0005323087959009556,0.11638506778342599,0.17322582574894246,0.04220798475770093,0.009077038398564196
1,268350.0,False,67,e4c3d_00000,2026-03-22_19-42-47,1774222967,3.707021713256836,383.58268570899963,27124,David_Laptop,127.0.0.1,383.58268570899963,67,5.122309815364688,2.565573619233523e-05,5.121604346499624,0.49201759187306254,4.621252041106064,0.007149139633674651,4002.0,0.00019198041340106315,0.4536183374613487,0.00045205012429505587,0.5155423160269856,-135.30055492557585,66.0,0.00012217301098605936,473.90243647949285,473.90243647949285,48.25275210291147,409.63,1382.0,268350.0,427,14.0,295,-183.78778983652592,825.7785969242431,4,0,4,27.78,88.16,-135.30055492557585,268350.0,0.00016206369909841511,4002.0,4002.0,268350.0,0.0006423005937799321,-135.30055492557585,4004.606332101614,136965,0,1270080,2710272,40320,4056.1216699196398,85579691,266386.7470937007,8450.894392572563,40320,0.01,1570.6613,136965,0.0001,7.3226795,1.2008168,67.0,-0.2305386,0.004687500186264515,0.007364886,0.06692239,2710272,3.7162883,1.0,128.0,8450.920732000086,0.34120775996856484,4.809031139572565e-05,3.196510384636997e-05,1.9455106710693048e-06,1.3707429505735397e-05,2.5125789240579647e-06,4.298335431373289e-05,1.9199344569716163e-06,0.00029912752547286525,5.780147404320036e-05,8.02296243960793e-05,7.247678535908865e-05,0.0006628606351714018,1.2429333927934096e-05,5.860988615276602e-05,0.000529723707835671,0.1160586211024393,0.17217135349059468,0.04202818490628806,0.009048551017349991
1,272358.0,False,68,e4c3d_00000,2026-03-22_19-42-50,1774222970,3.603970766067505,387.18665647506714,27124,David_Laptop,127.0.0.1,387.18665647506714,68,5.106992333210404,2.5547179957356896e-05,5.106289775030376,0.49039903795578615,4.607579695692414,0.007131917237294452,4008.0,0.00016529408652513013,0.4521953353366723,0.00045205012429505587,0.5168143769912422,-138.4863503742777,67.0,0.00010898733704218018,553.7675071669701,553.7675071669701,48.25275210291147,402.45,1390.0,272358.0,426,8.0,278,-183.78778983652592,839.1256144578728,4,0,4,23.740000000000002,88.35999999999999,-138.4863503742777,272358.0,0.00014926836141337292,4008.0,4008.0,272358.0,0.0005766949404893451,-138.4863503742777,4004.6402687805976,136965,0,1270080,2750592,40320,4055.8804532204435,86849771,270605.7347097261,8585.12189423633,40320,0.01,715.15497,136965,0.0001,6.072071,1.1695163,68.0,-0.18254244,0.0023437500931322575,0.0033570488,-0.11208288,2750592,2.9122732,1.0,128.0,8585.146393915245,0.3396625723653333,4.3790730215611616e-05,2.985099102143903e-05,1.7326927534784318e-06,1.2544146346279263e-05,2.1788078512780593e-06,3.802449031593275e-05,1.723382887348223e-06,0.00026586400858223533,5.35032500211057e-05,7.054080941710662e-05,6.506282528519116e-05,0.000663824030749567,1.239004240003991e-05,5.835378747571474e-05,0.0005272044709556189,0.1157194228920373,0.17115522695813748,0.04188419205740107,0.009008019508036943
1,276361.0,False,69,e4c3d_00000,2026-03-22_19-42-54,1774222974,3.6208603382110596,390.8075168132782,27124,David_Laptop,127.0.0.1,390.8075168132782,69,5.091987429880724,2.545670592171508e-05,5.091287506278166,0.4888610445731004,4.5941604467354304,0.007093188063949058,4003.0,0.00016616635846852893,0.45084501348506023,0.00045205012429505587,0.48890748103149234,-125.75762244071811,68.0,0.0001093373835572751,475.91131415556947,475.91131415556947,44.722029365599155,387.31,1403.0,276361.0,426,13.0,231,-183.78778983652592,852.334412649038,4,0,4,22.86666666666667,88.16666666666667,-125.75762244071811,276361.0,0.00015101921270242497,4003.0,4003.0,276361.0,0.0005812066934249389,-125.75762244071811,4004.6238660927916,136965,0,1269765,2790912,40320,4055.6316486882392,88119536,274514.5301584828,8709.626257436827,40320,0.01,979.3472,136965,0.0001,7.6848054,1.1364926,69.0,-0.066710114,0.0011718750465661287,0.0045793178,-0.11971153,2790912,3.7113369,1.0,128.0,8709.646337883765,0.33916463464137553,4.477973519872252e-05,2.966667789074884e-05,1.7294458437941119e-06,1.2535765372956766e-05,2.2090641175073235e-06,3.778559319415446e-05,1.727723701094331e-06,0.00026918430087775473,5.5618118209794684e-05,7.040417859190855e-05,6.48492311137584e-05,0.0006601847934873322,1.2352140302579504e-05,5.811525339211102e-05,0.0005251184248944677,0.11540198566507572,0.17121805068603982,0.04168963513683094,0.008968928311220647
